video_id,留言者,留言,留言時間,clean_content,label
W2jxntejoh8,John John,支持範瑋其以實際行動支持祖國，在武漢為病患開演唱會，戰勝肺炎！並舉家遷至武漢，發揮人溺己溺的大愛！,1 天前,支持範瑋其以實際行動支持祖國 在武漢為病患開演唱會 戰勝肺炎 並舉家遷至武漢 發揮人溺己溺的大愛 ,0.0
W2jxntejoh8,林沖,中國，一個大國，如果連口罩都搞不定，豈不讓人意外?,1 天前,中國 一個大國 如果連口罩都搞不定 豈不讓人意外 ,0.0
W2jxntejoh8,Wu Mochi,呼籲大家，不用買過多的口罩，否則防疫效果不會提高，只會下降！！！！！,1 天前,呼籲大家 不用買過多的口罩 否則防疫效果不會提高 只會下降     ,0.5
W2jxntejoh8,D Luffy,哈哈哈哈，還攻擊臺灣,1 天前,哈哈哈哈 還攻擊臺灣,0.0
W2jxntejoh8,空谷清音起,超級殭屍,1 天前,超級殭屍,0.0
W2jxntejoh8,MAX TSAI,先保護家人在幫助朋友，人性務實兼具是對的政策.不是有藝人從外國買口罩送中國嗎?親善大使.臺灣需要親善大使帶著口罩把滯留武漢，中國官方已讀不回的臺商給帶回來.狗官舉世皆有，但是肯做事的人我們也應該給他掌聲.母狗舉世皆有，吃人民幣的人形母狗，值此危機藉此向中國獻媚，令人不齒.我要問先幫自已再幫別人有何不對?目前臺灣也缺口罩，Sos 誰給?,1 天前,先保護家人在幫助朋友 人性務實兼具是對的政策 不是有藝人從外國買口罩送中國嗎 親善大使 臺灣需要親善大使帶著口罩把滯留武漢 中國官方已讀不回的臺商給帶回來 狗官舉世皆有 但是肯做事的人我們也應該給他掌聲 母狗舉世皆有 吃人民幣的人形母狗 值此危機藉此向中國獻媚 令人不齒 我要問先幫自已再幫別人有何不對 目前臺灣也缺口罩 Sos 誰給 ,0.0
W2jxntejoh8,chrisroserva,她只是為自己爆粗口道歉，沒有對口罩事件道歉，昨天還在哭說網路霸凌她，完全就是個綠茶。,1 天前,她只是為自己爆粗口道歉 沒有對口罩事件道歉 昨天還在哭說網路霸凌她 完全就是個綠茶 ,0.0
W2jxntejoh8,王大,沒關係呀！衛生局長說，還沒社區感染，還沒死很多人，沒有關係呀！等社區感染了，死了很多人，我們在想半法好了。請大家不要拍怕好嗎？,1 天前,沒關係呀 衛生局長說 還沒社區感染 還沒死很多人 沒有關係呀 等社區感染了 死了很多人 我們在想半法好了 請大家不要拍怕好嗎 ,0.0
W2jxntejoh8,樸傑,雪崩時沒有一片雪花能倖免遇難..........瘟疫絕不是某一個地區而是全人類的災難，但願臺灣能平平安安度過下半生（手動狗頭保命）,1 天前,雪崩時沒有一片雪花能倖免遇難          瘟疫絕不是某一個地區而是全人類的災難 但願臺灣能平平安安度過下半生 手動狗頭保命 ,0.5
W2jxntejoh8,Freyja -芯,不懂一個臭三八商人 拿臺灣身分證再嗆什麼？,1 天前,不懂一個臭三八商人 拿臺灣身分證再嗆什麼 ,0.0
W2jxntejoh8,迪利,想送他們87粒薏仁,1 天前,想送他們87粒薏仁,0.0
W2jxntejoh8,Strike Freedom,自己不夠用的話不出口是對的。范瑋琪罵得有點兇了。 大陸加油。臺灣加油,1 天前,自己不夠用的話不出口是對的 范瑋琪罵得有點兇了  大陸加油 臺灣加油,0.5
W2jxntejoh8,血紅之翼,中共策略：嫌人太多先殺一波，每過一段時間放個病毒，順便讓病毒散播到其他國家，進行一波小的化學攻擊，如果能擴大自然好，不能擴大也能消耗其他國家資源。你以為是病毒的變異太快產生武漢肺炎？不不不，只是中共稍微把SARS改造一下放出來的；你以為疫情擴散是人為疏失？不不不，那是計畫的一部分；你以為那些隱瞞疫情的中國官員被懲處了？不不不，他們正在和習維尼蹦迪呢。,1 天前 (已編輯),中共策略 嫌人太多先殺一波 每過一段時間放個病毒 順便讓病毒散播到其他國家 進行一波小的化學攻擊 如果能擴大自然好 不能擴大也能消耗其他國家資源 你以為是病毒的變異太快產生武漢肺炎 不不不 只是中共稍微把SARS改造一下放出來的 你以為疫情擴散是人為疏失 不不不 那是計畫的一部分 你以為那些隱瞞疫情的中國官員被懲處了 不不不 他們正在和習維尼蹦迪呢 ,0.0
W2jxntejoh8,劉鈺,欲加之罪何患無辭,1 天前,欲加之罪何患無辭,0.0
W2jxntejoh8,曙光,楊和範，你們知不知道我們在美國洛杉磯現市面上所有美國製造的口罩早就被大陸人搜刮空了，到處缺貨買不到，而現在只剩下地下管道買到大陸製的，好笑的是還有些標明是武漢製造的，你們只會看片面博版面，請問臺灣行政院長先保護自己的人民有何錯？大陸除了淹蓋疫情還把疫區沒人敢買的庫存外賣國外，又不嚴控旅遊出鏡讓病毒散播全世界，你們的言論真是惱殘，你要博版面怎不敢?大陸那些只會做秀不做事的人??官？支持臺灣行政院長禁口罩出口，先以供給臺灣人民所需優先！,1 天前 (已編輯),楊和範 你們知不知道我們在美國洛杉磯現市面上所有美國製造的口罩早就被大陸人搜刮空了 到處缺貨買不到 而現在只剩下地下管道買到大陸製的 好笑的是還有些標明是武漢製造的 你們只會看片面博版面 請問臺灣行政院長先保護自己的人民有何錯 大陸除了淹蓋疫情還把疫區沒人敢買的庫存外賣國外 又不嚴控旅遊出鏡讓病毒散播全世界 你們的言論真是惱殘 你要博版面怎不敢?大陸那些只會做秀不做事的人 官 支持臺灣行政院長禁口罩出口 先以供給臺灣人民所需優先 ,0.0
W2jxntejoh8,郭立?,楊培安也加入舔共團了嗎？,1 天前,楊培安也加入舔共團了嗎 ,0.0
W2jxntejoh8,阿葦,9成藝人都是藍（紅）的，要顧大陸市場，只是高調跟低調分別而已。小英當選，楊賠安還在他的網頁說：大勢已去 再苦4年，以前會聽他的歌，現在想到他都覺得噁心,19 小時前,9成藝人都是藍 紅 的 要顧大陸市場 只是高調跟低調分別而已 小英當選 楊賠安還在他的網頁說 大勢已去 再苦4年 以前會聽他的歌 現在想到他都覺得噁心,0.0
W2jxntejoh8,Jin Chen,放心 論年紀長相紅不起來的！歌聲聲又老派 ！到時回臺灣唱歌時看看臺灣人怎麼在臺下哄他下臺,9 小時前,放心 論年紀長相紅不起來的 歌聲聲又老派  到時回臺灣唱歌時看看臺灣人怎麼在臺下哄他下臺,0.0
W2jxntejoh8,胡賽音,@Jin Chen 他們只是去過大陸，瞭解大陸不是你們這些井底之蛙能夠明白的！,35 分鐘前, Jin Chen 他們只是去過大陸 瞭解大陸不是你們這些井底之蛙能夠明白的 ,0.0
W2jxntejoh8,李明緒,為什麼政府不能罵，批評是為了有進步的空間,1 天前,為什麼政府不能罵 批評是為了有進步的空間,0.0
W2jxntejoh8,cona,垃圾藝人刷什麼存在,1 天前,垃圾藝人刷什麼存在,0.0
W2jxntejoh8,李明緒,為什麼政府不能罵,1 天前,為什麼政府不能罵,0.0
W2jxntejoh8,jane tabo,狗藝人只會舔中國,1 天前,狗藝人只會舔中國,0.0
W2jxntejoh8,Qhiroshi,兩岸沒剩下什麼了，就等什麼時候動手了,1 天前,兩岸沒剩下什麼了 就等什麼時候動手了,0.0
W2jxntejoh8,李茱蒂,沒人性的執政黨,1 天前,沒人性的執政黨,0.0
W2jxntejoh8,D女王,抵制這些垃圾藝人 你們愛大陸就趕快移民過去 不要在回臺灣丟臉了,1 天前,抵制這些垃圾藝人 你們愛大陸就趕快移民過去 不要在回臺灣丟臉了,0.0
W2jxntejoh8,董芷瑄,這些翻牆人，覺得中國好就好好管好自己就好，臺灣人自己國家自己救，不用你們來?嘴，住海邊的哦？,1 天前,這些翻牆人 覺得中國好就好好管好自己就好 臺灣人自己國家自己救 不用你們來?嘴 住海邊的哦 ,0.0
W2jxntejoh8,Xiaoyao Aben,這不是自救與救人的問題，這是政治經濟上的白癡行為。知道自己缺口這麼大，也需要進口卻在風頭上這麼做，以後還想進出口物質嗎。大陸缺了這點東西並不是過不下去了，臺灣就得事半功倍了。,1 天前,這不是自救與救人的問題 這是政治經濟上的白癡行為 知道自己缺口這麼大 也需要進口卻在風頭上這麼做 以後還想進出口物質嗎 大陸缺了這點東西並不是過不下去了 臺灣就得事半功倍了 ,0.0
W2jxntejoh8,簡宜庭,臺灣潮濕，囤積那麼多口罩在家裡是一種浪費，和自私，同時也引發恐慌效應，是不智之?！,1 天前,臺灣潮濕 囤積那麼多口罩在家裡是一種浪費 和自私 同時也引發恐慌效應 是不智之? ,0.0
W2jxntejoh8,阿傻R 瘦肉精的豬,百姓啊，有種官就是為了利益視生命為屎的人，你們選出來的政府，口罩出口賣比臺灣貴不就好了?名利雙收,1 天前 (已編輯),百姓啊 有種官就是為了利益視生命為屎的人 你們選出來的政府 口罩出口賣比臺灣貴不就好了 名利雙收,0.0
W2jxntejoh8,臺灣3角貓,怎麼可以?綠營狗官呢？ 妳這是違反動物保護法,1 天前,怎麼可以?綠營狗官呢  妳這是違反動物保護法,0.0
W2jxntejoh8,avaabdullahi,人性????,1 天前,人性   ,0.5
W2jxntejoh8,陳世雄,放吧放吧觀光局一直放大陸觀光客進口!...武漢傳播者越來越多.官員下臺吧!....枉費院長的[呼籲]!...,1 天前,放吧放吧觀光局一直放大陸觀光客進口    武漢傳播者越來越多 官員下臺吧     枉費院長的 呼籲     ,0.0
W2jxntejoh8,雨的旋律,禁止中國來啦 嗎的,1 天前,禁止中國來啦 嗎的,0.0
W2jxntejoh8,白本宮,我不懂啦 我們口罩就不夠 你們想怎樣救人之前 不是該自救嗎,1 天前,我不懂啦 我們口罩就不夠 你們想怎樣救人之前 不是該自救嗎,0.0
W2jxntejoh8,子木,中國統一勢不可擋，不想做中國人就移民吧，統一是遲早的事。,1 天前,中國統一勢不可擋 不想做中國人就移民吧 統一是遲早的事 ,0.0
W2jxntejoh8,chen baby,子木 好可憐的低端小粉紅，知道貴國的有錢人跟官員的子女親戚都不願當中國人嗎？有西方自由世界可待，誰想如你們這些低端人口一樣只能被關在圍牆內？??,1 天前,子木 好可憐的低端小粉紅 知道貴國的有錢人跟官員的子女親戚都不願當中國人嗎 有西方自由世界可待 誰想如你們這些低端人口一樣只能被關在圍牆內  ,0.0
W2jxntejoh8,kart wei,支持共產黨的就回去俄國吧,1 天前,支持共產黨的就回去俄國吧,0.0
W2jxntejoh8,terry ghsy,平時出口大陸少，所以關鍵時刻，大陸增加訂單就不準賣？這不是故意刁難是什麼？,1 天前,平時出口大陸少 所以關鍵時刻 大陸增加訂單就不準賣 這不是故意刁難是什麼 ,0.0
W2jxntejoh8,kart wei,臺灣現在病例愈來愈多，口罩愈來愈難買。整天幻想國外刁難自己，卻對中央連屁也不敢放,1 天前,臺灣現在病例愈來愈多 口罩愈來愈難買 整天幻想國外刁難自己 卻對中央連屁也不敢放,0.0
W2jxntejoh8,terry ghsy,@kart wei 別被洗腦了，就是狗官，日本民間捐贈100萬個口罩，韓國官方捐贈200萬個。臺灣200萬人在大陸，哪怕?了200萬在大陸的臺灣人，?了不讓武漢的疫情擴散出去，象徵性捐贈一點都是合情合理的。,1 天前, kart wei 別被洗腦了 就是狗官 日本民間捐贈100萬個口罩 韓國官方捐贈200萬個 臺灣200萬人在大陸 哪怕?了200萬在大陸的臺灣人 ?了不讓武漢的疫情擴散出去 象徵性捐贈一點都是合情合理的 ,0.0
W2jxntejoh8,張小蓉,中國武漢第一線醫療人員.都視頻流出共慘黨中央根本沒發放防護醫療用具給第一線醫療人員.私人捐物資也強制沒收.你們還期望能對中國武漢有甚麼幫助?土共都直接放生武漢了.還不準這些醫療人員上網傳播視頻.這些藝人不做功課.開口就亂罵.如果是有做功課還亂罵.那就是噁心.垃圾.,1 天前 (已編輯),中國武漢第一線醫療人員 都視頻流出共慘黨中央根本沒發放防護醫療用具給第一線醫療人員 私人捐物資也強制沒收 你們還期望能對中國武漢有甚麼幫助 土共都直接放生武漢了 還不準這些醫療人員上網傳播視頻 這些藝人不做功課 開口就亂罵 如果是有做功課還亂罵 那就是噁心 垃圾 ,0.0
W2jxntejoh8,James Chen,連日本政府都能善待中國人民，這些臺灣人怎麼能如此泯滅天良，傷天害理？,1 天前,連日本政府都能善待中國人民 這些臺灣人怎麼能如此泯滅天良 傷天害理 ,0.0
W2jxntejoh8,chen baby,日本政府根本沒捐口罩給你們，google很好用，你值得擁有。,1 天前,日本政府根本沒捐口罩給你們 google很好用 你值得擁有 ,0.0
W2jxntejoh8,2020年最棒的一年,你們真好笑，智商有問題。,1 天前,你們真好笑 智商有問題 ,0.0
W2jxntejoh8,韓粉通通給我下去,叫你家小熊維尼想辦法啊 可憐,1 天前,叫你家小熊維尼想辦法啊 可憐,0.0
W2jxntejoh8,布?慄,你沒捐個100萬也是泯滅天良，傷天害理,20 小時前,你沒捐個100萬也是泯滅天良 傷天害理,0.0
W2jxntejoh8,陳誠,趕緊獨立公投，只要一天叫中華民國，聯合國就一天不承認你們是獨立國家，只針對國家的who你們當然進不去，這點常識都不明白嗎。扯別的沒用，趕緊斷三通，修改憲法我們還能瞧得起你們這些井底之蛙。,1 天前 (已編輯),趕緊獨立公投 只要一天叫中華民國 聯合國就一天不承認你們是獨立國家 只針對國家的who你們當然進不去 這點常識都不明白嗎 扯別的沒用 趕緊斷三通 修改憲法我們還能瞧得起你們這些井底之蛙 ,0.0
W2jxntejoh8,XinasLand,範瑋琪有道歉嗎？仔細看她的貼文都沒有主詞，哪知道她是說她自己很抱歉還是別人應該道歉,1 天前,範瑋琪有道歉嗎 仔細看她的貼文都沒有主詞 哪知道她是說她自己很抱歉還是別人應該道歉,0.0
W2jxntejoh8,N icole,她是美國籍，沒臺灣也沒差!,1 天前,她是美國籍 沒臺灣也沒差 ,0.0
W2jxntejoh8,bnbc zhu,蘇貞娼只說是不賣中國不是說不能出口,1 天前,蘇貞娼只說是不賣中國不是說不能出口,0.0
W2jxntejoh8,布?慄,造謠一時爽，一直造謠一直爽,20 小時前 (已編輯),造謠一時爽 一直造謠一直爽,0.0
W2jxntejoh8,蔡Delin,如果面對中國大陸需要愛與關懷的話!中國大陸對我國臺灣就不會 排擠!打壓!欺負!那麼我國還需要對她愛與關懷嗎?藝人是向人民幣看齊嗎?還是無知與沒知識呢?,1 天前,如果面對中國大陸需要愛與關懷的話 中國大陸對我國臺灣就不會 排擠 打壓 欺負 那麼我國還需要對她愛與關懷嗎 藝人是向人民幣看齊嗎 還是無知與沒知識呢 ,0.0
